Actual,Predicted,Proba
0,0,0.17745544915411593
0,0,0.13501707025567933
0,0,0.05627196499687045
0,0,0.22353728993836527
0,1,0.9475840102328725
0,0,0.028777884569845813
0,1,0.8802913764032247
0,0,0.0039858925218871615
0,0,0.1686730997335356
1,0,0.02914067947791342
0,0,0.0015724670754579575
0,1,0.5193873649529969
0,0,0.2902589688983989
0,0,0.46311377480575305
0,0,0.19897222834074585
1,0,0.11460500349339985
0,0,0.004111845711699889
1,0,0.47267664947588167
0,0,0.014612654833370516
0,0,0.01879777416212049
0,0,0.058840480794058764
1,0,0.33232257330239334
0,0,0.02561874270800319
0,0,0.03099268777569185
0,0,0.17231510909835604
0,0,0.15308097021076306
0,0,0.028180398893203572
0,0,0.07979759535190463
0,0,0.1396596762665355
0,0,0.1128493367399202
0,0,0.02462305842582673
0,0,0.2170766140079363
0,0,0.030038773154240552
0,0,0.052951585365448764
0,0,0.052391601680626516
0,0,0.2086700913959402
0,0,0.11625237129371696
1,0,0.10015832796422383
1,1,0.5947523503123341
1,0,0.108366022052453
1,0,0.2574968056523181
0,0,0.18883083985990837
1,0,0.24795279618793317
0,0,0.1257499630756614
1,0,0.24124345109570083
0,0,0.09681886047987841
0,0,0.04933764757398633
0,0,0.051668877180199774
0,0,0.06063857808355861
0,0,0.017936042337846934
1,1,0.5879338505789538
0,0,0.4509145192314824
0,0,0.08023106633253752
1,1,0.6716992321866855
0,0,0.03880356091842386
0,0,0.010967907284828078
0,0,0.017742384888787533
0,0,0.17831490294123592
1,0,0.14021166685475075
1,0,0.32548017404113394
0,0,0.01736064811338028
0,0,0.07007389912121276
0,0,0.20501238771883776
0,0,0.30314188163350764
0,0,0.16569857293622767
0,0,0.18942773226664403
0,0,0.0178721049963948
1,0,0.476144593405942
0,0,0.014550032716424018
0,0,0.0016610530384677117
0,0,0.0216793522305576
0,0,0.04195636145540561
0,1,0.5597491534397355
0,0,0.23993962668239668
0,0,0.04931893946351803
0,0,0.049837520871496906
1,1,0.531854646872015
0,0,0.008656950890723082
1,0,0.2524014996185757
0,0,0.02987431481091184
0,0,0.11225169230434948
0,0,0.09916075214293424
0,0,0.07864596563322808
1,0,0.3518272775128762
1,1,0.6025840086566513
0,0,0.18399646633149103
1,1,0.7895758052836325
0,0,0.16073334887395735
0,0,0.034079760818035376
0,0,0.014363123513269807
0,0,0.01347466668589458
0,0,0.12328831161565579
0,0,0.1499991436946523
1,0,0.08564670104724252
1,1,0.6054322302630546
0,0,0.011100999664797762
0,0,0.08940610009982557
1,0,0.4010060628657979
0,0,0.008833858661145591
0,0,0.18744015782235365
0,0,0.31853878289314835
0,0,0.2785204484640697
0,1,0.7889716995559776
1,0,0.08069227991923582
0,0,0.014107195917155056
0,0,0.023853195984694153
0,0,0.03099954192900587
0,0,0.053775476630953056
1,1,0.7922480359245628
0,0,0.4219466484734574
0,0,0.15702926454413052
1,1,0.9461102476976184
0,0,0.05490556391596489
0,1,0.5060963661139304
0,0,0.11389750711983401
1,0,0.1188863880707928
1,0,0.462173956460949
1,0,0.1221987253851057
0,0,0.0902355664954609
1,0,0.15293260041865603
0,0,0.0012116746480705955
0,0,0.012427544896861351
0,0,0.07019884901766658
0,0,0.028853369265849322
0,0,0.23613681932238917
0,1,0.7316513157268425
0,0,0.02662725610498581
0,0,0.0840142659302235
1,0,0.4528537496153698
0,0,0.03694055176079914
0,0,0.16498663162496457
0,0,0.3508407086774208
0,0,0.028279382545078346
0,0,0.13511145564276256
1,1,0.7474284595468207
1,0,0.28033871873848887
0,0,0.12761959495316821
1,1,0.7236656074199332
1,0,0.24061452358363716
0,0,0.04217596147756359
0,0,0.07849905022024323
1,1,0.702654277090788
0,0,0.01162163048075767
0,0,0.303510474718349
0,0,0.023311198496065253
0,0,0.15489532443599302
0,0,0.25349520119882407
0,0,0.3799020257702764
0,0,0.10046778997191183
0,0,0.03514456106819911
0,1,0.7352053692374527
0,0,0.12321314260763291
0,0,0.09312980113444069
0,1,0.5372019243999999
0,0,0.116907574591403
1,1,0.900021000989007
0,0,0.15969672235645316
0,0,0.017557454802825383
0,0,0.17763038751659874
0,0,0.17939542271999967
0,0,0.3036058584630597
0,0,0.016843422271439448
1,0,0.12477300188790107
0,0,0.06786202758179742
0,0,0.08818369214032155
0,0,0.007039996838240162
0,0,0.41866271791719245
1,1,0.8534137124733975
0,0,0.1307894401126022
0,0,0.30536477415363444
0,0,0.021262066822429097
0,0,0.036020887815572604
0,0,0.10210031952050098
0,0,0.00926517074426167
0,0,0.07314361112183085
0,0,0.01868795614617246
0,0,0.3343305293221214
0,0,0.1428585140805762
0,0,0.08977788964362785
0,0,0.040537671091386104
1,0,0.01568316639591496
1,0,0.4260545484451495
0,0,0.052118169630679556
0,0,0.05456587568494811
0,0,0.1272559505470711
0,0,0.016990381578851847
0,0,0.017429951968073676
1,0,0.21620168143784496
0,0,0.43816073208998546
0,0,0.01090427680298725
0,0,0.13664960936314355
0,0,0.011283846328974351
0,0,0.11838591561987188
0,0,0.29964868382193144
0,0,0.28034460160764524
0,0,0.021177756602397135
0,0,0.002497418455522017
0,1,0.7303930541437833
0,0,0.02143365146683473
0,1,0.5138331655099402
0,0,0.17317263801904417
0,0,0.11506559241019715
0,0,0.24785753543857694
1,0,0.45343183453601255
0,0,0.05806690457057626
0,0,0.3663975606541717
0,0,0.29324059447865475
0,0,0.16342577437510927
1,0,0.24289283240253334
0,0,0.03568026614526422
0,0,0.01110775812423613
0,0,0.003562648033170956
1,0,0.4722698741680472
0,0,0.023588398522030308
0,0,0.03129331751347485
0,0,0.02577241627468104
0,0,0.011675944552749349
0,0,0.054973199824464226
0,0,0.024168973187812633
0,0,0.08427409652735961
1,0,0.49926797034818227
0,0,0.01202835440204402
0,0,0.011279183267378236
0,0,0.3265882056750961
0,0,0.009139611937474645
1,0,0.34720766276216214
0,0,0.01873446729991777
0,0,0.3352260786636997
0,0,0.11441223417039942
0,0,0.01323384101092171
1,0,0.36515623240136796
1,0,0.14781203709699975
0,0,0.09607598371486571
0,0,0.028251901205099655
0,0,0.06341048536915156
0,0,0.010315611907037637
0,0,0.03073316266122326
0,0,0.012275966350471106
0,0,0.31585348904646454
0,0,0.022768241110314277
0,0,0.06865714161580397
0,0,0.028143475113116267
0,0,0.020777001810196413
0,0,0.006909192505284357
0,0,0.07321914353945665
1,0,0.3320027794713217
1,1,0.865212684506179
0,0,0.044876266250522365
1,1,0.966733304054797
0,0,0.06779891388128682
0,0,0.04382927985486452
0,1,0.5360444309176084
0,0,0.006704896801790521
0,0,0.18191033928610145
0,0,0.014879403413814522
0,0,0.026843153522648957
0,0,0.13115849052992726
1,0,0.4765715795100017
0,0,0.04162825121508291
0,0,0.027401244907692565
0,0,0.02782225516765952
0,1,0.7620213475946029
1,0,0.35812267128802394
0,0,0.4239676363763365
1,1,0.6119646347157847
0,0,0.3140631584234536
1,0,0.022469570135201535
0,0,0.3519276701169914
0,0,0.06430349726875334
0,0,0.04014358440087732
0,1,0.5377217621062561
1,1,0.74134827536123
0,0,0.0016822443853061913
0,0,0.013015643463469865
0,0,0.051621721737810704
0,0,0.1152234840793189
0,0,0.12146219201586411
0,0,0.0033628181743763693
0,0,0.09948966387732397
0,0,0.04312696177346088
0,0,0.009120607741785079
0,1,0.7961206561948343
0,1,0.5348077587334107
1,1,0.5599650993709491
0,0,0.21270153482791823
0,0,0.010297949552801718
0,0,0.015385918760167684
1,0,0.33454832988783334
1,0,0.21809917378159274
1,0,0.1768475329831827
1,0,0.33630108214882254
0,0,0.028635996369473428
0,0,0.02578906585005088
0,0,0.014584835366461386
0,0,0.0540211917816277
1,0,0.46580130782545226
0,0,0.04004556910704382
0,0,0.014302537047313347
1,0,0.12281693524816427
1,0,0.08047710972612758
0,0,0.006666221852419022
0,0,0.058746046132404466
0,0,0.00510614158413745
0,0,0.036116634195786916
0,1,0.7212265990352027
0,0,0.014611134473792378
0,0,0.0019209833542022778
0,0,0.13697963914805314
1,1,0.5491206408190699
0,0,0.02995153017220949
0,0,0.45787876972052943
0,0,0.010931904047418733
0,0,0.13427169461108435
0,0,0.03388014693006902
0,0,0.34750473256198017
0,0,0.198957360563363
0,0,0.037322870049021045
0,0,0.04027106274887612
0,0,0.04042380910552611
0,0,0.21614256978080348
0,0,0.20028371396607145
0,1,0.6775522001442147
0,0,0.06813610342975929
1,1,0.8641433660701022
0,0,0.0787223851110958
0,0,0.11033866707847667
0,0,0.1771174717282349
0,0,0.02972467792276634
0,0,0.09274828283175608
1,0,0.4830378741867951
1,1,0.5873344608502113
0,0,0.004171514826263197
0,0,0.14662605439319473
0,0,0.0069046992072939175
1,0,0.10353082069535563
1,0,0.1828671896857115
0,0,0.008077653113101782
0,0,0.008996742762786976
0,0,0.016855265898881817
0,0,0.10739793213542446
1,0,0.08086468761945391
0,0,0.3068420469699868
1,0,0.35640688900613926
0,0,0.01589971371839728
0,0,0.035733408546229146
1,0,0.3746022567791888
0,0,0.08356390542122934
0,0,0.11632864486823936
0,1,0.5920789515742539
1,1,0.5009813155857887
0,0,0.09507040312485873
0,0,0.11723616320602301
0,0,0.08446022837101842
0,0,0.058084847208381994
0,0,0.20155980138597693
0,0,0.0451383083173536
0,0,0.009013536535058961
0,0,0.040237776483252094
0,0,0.025030652815166067
0,0,0.1704257637628821
0,0,0.01308166756193056
0,0,0.0494664549329855
0,0,0.27826450519309265
0,0,0.2957482548813546
0,0,0.02685439603275522
0,0,0.2963454779692183
0,0,0.13383907961216418
0,0,0.0033427902194953026
0,0,0.00959970205688423
0,0,0.007328267688136473
0,0,0.0241483099909844
0,0,0.006315238743930159
0,0,0.003612600326835238
0,0,0.007574381659823552
0,0,0.2781098459054575
0,0,0.30304733943124823
0,0,0.02854613193293027
0,0,0.010059029050564928
0,0,0.2253214392693805
1,1,0.8407189702459853
0,1,0.6328378838811475
1,1,0.9416848557546462
0,0,0.28141128888503675
0,0,0.03096691592720256
0,0,0.019893109854256907
0,0,0.41365454242304894
0,0,0.3169890448798272
0,0,0.32672691787246194
0,0,0.3827466681309464
0,0,0.16658804145130887
1,0,0.038660569475098834
1,0,0.15851444071119256
0,0,0.016245998414704498
0,0,0.4589052636074234
0,0,0.03159701068341549
1,1,0.5995444815719339
0,0,0.10440775337911805
0,0,0.028998559750716198
0,0,0.08213077866732459
1,0,0.43225942373059223
0,0,0.03496489889961653
0,0,0.21245863556511327
0,0,0.13982988475400743
1,1,0.8095452483101069
0,0,0.22912274609683267
0,0,0.009333241187076603
1,1,0.8512356530403755
0,0,0.13338527511883172
0,0,0.02082815772411452
0,0,0.028555900252024334
0,0,0.14771601358011974
0,0,0.0033783397973964954
0,0,0.005411700619097033
1,0,0.3151987265234311
1,1,0.5122882224714259
0,0,0.16652252131635759
0,0,0.10321459522893643
0,0,0.23757106252546484
0,0,0.008237082652497684
1,0,0.2952940096914387
0,0,0.0169013172208791
0,0,0.3086434624381847
0,0,0.08394095493659098
0,0,0.13532666030439813
1,0,0.21145646005058436
0,0,0.11075877158886546
0,0,0.06524554878381542
0,0,0.29535941676509075
0,0,0.3003238281739346
0,1,0.5116241246297129
1,1,0.9360060939628307
0,0,0.047343502704793095
0,0,0.008714835919211295
0,0,0.07772034563212135
1,0,0.17944886603750385
0,0,0.3186698631484013
0,0,0.059075134510456734
0,0,0.2868289647870398
0,0,0.0461736978258126
0,0,0.03617839688365697
1,0,0.18682969968937396
0,0,0.01162997711323049
0,0,0.0029035785781975666
0,0,0.12431699716828765
0,0,0.013097790574714859
0,0,0.04265583542864589
0,0,0.18540291484736338
0,0,0.03997427392188035
0,0,0.3507851617357165
0,0,0.021982053275406185
0,0,0.020534486077622552
1,0,0.40257584705801014
0,0,0.11408383737522315
0,0,0.3589086219640872
0,0,0.042470173841918965
0,0,0.04933091526065104
0,0,0.1370737716961098
0,0,0.054940289585633885
0,0,0.018631197955293173
1,0,0.3650238780192863
0,0,0.03157830616005181
0,0,0.02858166888170899
0,0,0.05198402444272515
0,0,0.06365571281321497
0,0,0.1490055278271593
0,0,0.3013576083394295
1,0,0.015118271903036861
0,0,0.25989402330625383
0,0,0.02943853957812559
0,1,0.8176234007225803
0,0,0.17511127261580844
0,0,0.02357446975356999
0,0,0.03830842508340633
0,1,0.7803536834751952
0,0,0.17772456612323428
0,0,0.03737358234673575
0,0,0.03435122318802128
0,0,0.17631145994062147
1,0,0.1909715117627849
0,0,0.004688627719597782
0,0,0.05375565418049777
1,0,0.4009197490481929
0,0,0.017775104636533774
0,0,0.09517404324549335
0,0,0.006612775501317991
0,0,0.002196524073953179
0,0,0.004045010794689625
0,0,0.0014868510616056487
0,0,0.02315903520382051
0,0,0.016180973157599417
0,0,0.0888730312044549
0,0,0.10105071672157949
0,1,0.5035681775604449
0,0,0.07674845098409597
0,0,0.0398266330292615
0,0,0.02184247875853259
0,0,0.32617140745685264
0,0,0.044375411740596095
1,0,0.4328495688776221
1,1,0.7335066548359969
1,1,0.6807890672964456
0,0,0.018839894317043148
0,0,0.21674012213987148
1,0,0.42698341028965553
1,0,0.3655482288203718
0,0,0.06963348909660243
0,0,0.04687095276899192
0,0,0.02335864143372458
0,0,0.15019672723272853
0,0,0.02459112387128484
0,0,0.028309124316662736
0,0,0.03109505444995087
0,0,0.08193147605185325
0,0,0.051355332191527686
0,0,0.28719857747716315
0,1,0.6432439095518567
0,0,0.17800409666307382
0,0,0.042081148462065954
0,0,0.14625173422081095
0,0,0.057529141141578435
0,0,0.044028998072613346
1,1,0.9696383371999329
1,0,0.17030675648010316
0,0,0.3787649089263643
0,0,0.10230225764729904
0,0,0.013026146030705767
1,0,0.09313800896261634
0,0,0.037902524561775765
0,0,0.10962150461689911
1,1,0.864633537579378
0,0,0.053671646404422894
0,0,0.020650408157504234
0,0,0.026845279875149116
0,0,0.16503113704654335
0,0,0.004940680421392274
0,0,0.013408159507424277
0,0,0.06912794980923197
0,0,0.025064463429698442
0,0,0.03847203754371705
0,0,0.024893913691664073
0,0,0.06492395700573365
0,0,0.007649470166063153
0,0,0.023962146385932692
0,0,0.01721153048887363
0,0,0.24151113551414186
0,0,0.0677582116358513
0,0,0.042284159037708616
0,0,0.018150267607200413
0,0,0.15507201980364357
0,0,0.005923943527646512
0,0,0.3275807259104825
0,0,0.3219063058867747
0,0,0.15758812754520543
1,1,0.888292929158223
0,0,0.011715045140750552
0,0,0.48278916613615347
1,0,0.1373311804662384
0,0,0.058897479351879854
0,0,0.2705367336541974
1,0,0.026281020702477544
0,0,0.020801030385521974
0,0,0.04169545240741424
0,0,0.09597750572427229
0,0,0.11960642475726886
0,0,0.4622880078720023
0,0,0.03197209990067122
1,1,0.7391145059361018
0,0,0.055803008275441976
0,0,0.04554393569453132
1,0,0.07993680268560831
0,1,0.688014756813574
0,0,0.018819337474427628
0,1,0.548258810562043
0,1,0.7051576783977342
1,0,0.19716883265385357
0,0,0.05230482568027571
0,0,0.07886894153656357
0,0,0.21072645414217792
0,0,0.26288372172150715
0,0,0.1895710336362781
0,0,0.046414417907465366
0,0,0.3768631708124646
1,0,0.0368105738888593
0,0,0.0034039999166616975
0,0,0.01488501892497732
0,1,0.5666945201472929
0,0,0.05771918856366221
0,1,0.5988040711583635
0,0,0.22138290836583702
0,0,0.21137800406118515
1,0,0.08952656124047383
0,0,0.007299472988674388
0,0,0.010107579504193288
0,0,0.3375704427464201
0,0,0.06753166252729913
0,0,0.024404634267002765
0,0,0.17278379190251453
0,1,0.8012304447967424
0,0,0.22282281162922518
0,0,0.008558332256478033
0,0,0.0891158329195577
0,0,0.06850787938159107
0,0,0.018511935242826558
0,0,0.040900837316942794
0,1,0.9253703515124893
0,0,0.14961524970011184
0,0,0.023706015815089514
0,0,0.1277157659290561
0,0,0.05082848673227688
0,0,0.003240352468128278
0,0,0.3560120164259409
0,0,0.14877439807102802
1,1,0.6395218384301352
0,1,0.7727948748894086
1,1,0.9648381036162225
0,0,0.1110920753155374
0,0,0.00412563472525221
0,0,0.07122360903869206
1,0,0.393484079991547
0,0,0.2025431729509807
0,0,0.1636593525784013
1,1,0.9873816638356268
0,0,0.01386146453902528
1,0,0.3175790688328978
0,0,0.001991562837501823
0,0,0.18632145237150022
0,0,0.03144578191884644
0,0,0.13294489738950632
0,0,0.01990598888787018
0,0,0.41351191609502885
1,1,0.6820704545385335
0,0,0.1378543072300371
0,0,0.005337951235371242
0,0,0.09087759324039676
0,0,0.0962352363118037
0,0,0.09705082483513205
0,0,0.02366873734595789
0,0,0.08204836549497341
0,0,0.04506191512846026
1,0,0.29367373136765224
0,0,0.040069583961762426
0,0,0.033006254955598995
0,0,0.22742361764755886
0,0,0.008282966557480191
0,0,0.02948903646805639
1,0,0.23793056146657057
0,0,0.0017874838769313247
0,0,0.365704369216416
1,0,0.08287850341037757
0,0,0.10160742608267453
1,1,0.8791945750079672
0,0,0.38138704252115374
1,0,0.06928053383647878
0,0,0.36567245561935074
0,0,0.04110527283228273
0,0,0.08181667530154788
1,1,0.7140224378668358
0,0,0.07364849549369439
0,0,0.008936160491228742
0,0,0.021705460774242732
0,1,0.5516329905053861
0,0,0.11269423922792833
1,0,0.2780905649499898
0,0,0.029956892954646763
0,1,0.7662211772160039
1,1,0.6540909345424034
0,0,0.08593161477727482
0,0,0.23702782498670555
0,1,0.5765989405467946
0,0,0.30425841726505115
0,0,0.009833181356436497
0,0,0.16655112154781138
0,0,0.2527243963344695
0,0,0.08400829159760967
1,0,0.2593735915574746
0,0,0.02638160967440966
0,1,0.5417441502797815
0,0,0.012276079958655097
0,0,0.04062567386150022
0,0,0.12424442659686963
0,1,0.5638786291957406
0,0,0.11282072449576236
0,1,0.6608860236908498
0,0,0.4608354067270455
0,0,0.18650349189612772
0,0,0.39204996605444725
1,1,0.6116374486367617
0,1,0.6032301989349315
0,0,0.014708428669068215
0,1,0.5644747096181442
0,0,0.0018195910997611633
0,0,0.007063349427740748
0,0,0.030805421409035364
0,0,0.024222083556901218
0,0,0.046264950564113505
0,0,0.11756196334363848
1,1,0.5591096396998112
0,0,0.044285308571300995
0,0,0.0034418843130936097
0,0,0.08532963618457201
0,0,0.05582924034595931
1,1,0.9615228499347022
0,0,0.11547426533283314
1,1,0.6424614929872514
0,0,0.013036588946718644
0,0,0.0024033588108000026
0,0,0.14066874065294602
0,0,0.007135230538670492
0,0,0.4474507087544836
0,0,0.027200874198608622
1,1,0.7063236623072909
0,0,0.09820928597304689
0,0,0.027489093959679432
0,0,0.0629694951177193
0,0,0.0633588897915807
0,0,0.1387779824188426
0,0,0.055459946271073625
0,0,0.016609779953263227
0,0,0.048552595438827895
0,0,0.08833335502591746
0,0,0.20905433207470467
0,1,0.5028186354630184
0,0,0.362277255304059
0,0,0.4268744879711875
0,1,0.7655374464321454
0,0,0.004387795036101677
0,0,0.18155681895501527
0,0,0.17307160270418243
0,0,0.02565375970394536
1,0,0.4293285758093235
0,0,0.043294606868900104
1,1,0.7821186653078823
0,0,0.03452778017585084
1,0,0.2008600095027497
0,1,0.5793240173012038
0,0,0.011166750742084548
0,0,0.043763266802007164
0,0,0.38590599738053594
0,0,0.3017365132275522
0,0,0.13132900486990984
0,0,0.035184048236707885
1,0,0.07905012755905447
0,0,0.0037982363264678462
1,1,0.5023093300547892
0,0,0.01029874693377776
0,0,0.03975940570961146
1,1,0.5811818698058124
0,0,0.18823441375237543
0,0,0.005346870781372215
0,0,0.2609182763637176
0,0,0.10631884784537951
1,0,0.40256709165372007
0,0,0.24169136815042233
0,0,0.30525831759838
0,0,0.053507986883263275
0,0,0.061344036335067645
0,0,0.004832996648602178
0,0,0.10622529278117855
0,0,0.16873462068865785
0,0,0.010582469364511501
0,0,0.2313525847725611
0,0,0.022346993614983268
0,0,0.2978661030785713
1,0,0.31546956938201287
0,0,0.10651950368697113
0,0,0.1504075021025394
0,0,0.02824575680810924
0,0,0.03757361749221026
0,0,0.021511715722642284
0,1,0.6721225009375881
0,0,0.3095736377039588
0,0,0.010235390185817287
0,0,0.2844752194215903
1,0,0.1364931349400691
0,0,0.02783427387758918
0,1,0.5039562944250723
0,0,0.00917314246059932
0,0,0.071466908126386
0,0,0.01982927015462107
0,0,0.13167027873735326
0,0,0.005575934276359821
0,1,0.554468268904352
1,0,0.3868227054591686
1,0,0.15422137767728283
0,0,0.015454305702744493
1,0,0.3360422101709223
1,0,0.43024015892795037
0,0,0.09493232464089159
0,0,0.0642342394378005
0,0,0.4199264108734568
0,0,0.1758687391287399
0,0,0.06630996800354723
0,0,0.005762263258466072
0,0,0.4468847368736253
0,0,0.012480820883240868
0,0,0.38875963807314656
0,0,0.24245728097424682
0,0,0.24409317863910646
0,0,0.0030819799125199588
0,0,0.398746328989625
0,0,0.10136589706269858
1,0,0.287729850114153
0,0,0.006986950273234855
0,0,0.006807507769897636
0,0,0.15157749956233096
0,0,0.05688560463555895
0,0,0.0650649823237609
0,0,0.035429149535116715
0,0,0.3141376193232957
0,0,0.05885959334514312
0,0,0.006257627615568303
0,0,0.37814207873002137
0,0,0.0036613407072869225
0,0,0.01974963684693316
1,0,0.35652046304336343
1,0,0.11414515589548109
0,0,0.014362478676671498
0,0,0.10750552496161973
0,0,0.09068728944356606
0,0,0.18039751993969655
0,0,0.039274217829542976
0,0,0.023834357147579994
0,0,0.2511161687994264
0,0,0.011632492067621646
0,0,0.005593304592088469
0,0,0.1023822908008002
0,0,0.01617751197767436
0,0,0.01407879490775479
0,0,0.029006774624563077
0,0,0.04717217908757915
1,0,0.03318162900447395
0,0,0.004855761307438119
0,0,0.02272180206053321
0,0,0.07521346611415415
0,0,0.09925576443746545
0,0,0.032863281483037646
0,0,0.16345703774185077
0,0,0.007144971500779992
0,0,0.01338496165429832
0,0,0.0230513382951415
0,0,0.17949417095069822
0,1,0.595982073769981
0,0,0.35075646666299976
1,0,0.08299242936600211
1,1,0.6535509050565115
0,0,0.3298361353074735
0,0,0.39090224470169177
1,0,0.11905856636989186
0,0,0.06825038372289442
0,0,0.008459531304667523
0,0,0.22064735585500433
0,0,0.33985466737849196
0,0,0.010938159657534332
0,0,0.014392054368294972
0,0,0.08062630193552917
0,0,0.03454218870003253
0,0,0.08514997448863536
0,0,0.03389479094561054
0,0,0.030567403213593167
0,0,0.3274291048654179
0,0,0.1955150070372326
0,1,0.8164114615400818
0,0,0.036175468455380465
0,1,0.9412702390820412
1,1,0.6025849946428887
0,0,0.020827481995199373
0,0,0.055205117356692715
0,0,0.09059376595441408
1,0,0.10640809943631893
1,1,0.5704716144495273
0,0,0.0800788738840165
0,0,0.03288949890679864
1,1,0.6776029601023752
0,0,0.004626377961866742
0,0,0.0771755655414736
1,0,0.2515619010057133
0,0,0.29381667128330274
0,0,0.12894761490376955
0,0,0.3468318635734433
0,0,0.013379325314491918
0,0,0.39783968205791986
0,0,0.3192411805230134
1,1,0.7713443297788978
0,0,0.3888534864267606
0,0,0.07588629308964143
1,1,0.8157356194045337
0,0,0.47855619654702236
0,1,0.7770552411057327
0,0,0.018158952265339378
0,0,0.0629038843719039
1,0,0.29008195397133724
0,0,0.057193619728507394
0,1,0.7268730326689988
0,1,0.6078957599734481
1,1,0.6276425277067129
0,0,0.025931165627235877
0,0,0.2777570919351236
0,0,0.1645550501282015
0,0,0.3053034937891567
0,0,0.11038408058979171
0,0,0.36515766758476625
0,0,0.023340604764398594
0,0,0.06788198367956051
0,0,0.12605212711765965
1,1,0.5609982700657218
0,0,0.005737760747130008
0,0,0.21925894654667577
1,0,0.14860033668897393
0,1,0.9618826776971375
0,0,0.014747648278205098
0,0,0.06680969642523088
0,0,0.36815808930200905
0,0,0.036515228558713635
0,0,0.12017461759051613
0,0,0.30200563957157317
0,0,0.027319159381106916
0,0,0.41251925155084856
0,0,0.032886146955841494
0,0,0.025934702763935967
0,0,0.10783291152668192
0,0,0.020494204128967942
0,0,0.451994880204641
0,0,0.10957894464017535
0,0,0.3538006099560564
0,0,0.011428381416372885
0,1,0.7999543866483567
0,0,0.015867870037365714
0,0,0.062308661476367176
0,0,0.00731054357229915
0,0,0.056239512504545196
1,1,0.6853150969274827
0,0,0.012614676489771773
0,0,0.3764000813893112
0,0,0.19194925298214946
0,0,0.010195358224993963
0,0,0.24321243760582034
1,0,0.2162161835219784
0,0,0.014747722877567787
0,0,0.1077363538227913
1,0,0.3745913930326039
0,0,0.10650873032624239
0,0,0.009689229927034757
0,0,0.06291813468132251
0,0,0.0634047110281692
1,0,0.05396523980934306
0,0,0.0039106908779921274
0,0,0.05166086377386776
1,0,0.09731063576006746
1,1,0.665122772399577
1,0,0.46353014063996806
1,0,0.39675569171943537
0,0,0.4462837796044807
